45:0,0,0,0,0,0,0,0,0
46:0,0,0,0,0,0,0,0,0
47:0,0,0,0,0,0,0,0,0
48:0,0,0,0,0,0,0,0,0
49:0,0,0,0,0,0,0,0,0
50:0,0,0,0,0,0,0,0,0
51:0.9108613170748974,21.806364494316277,1.0994983508004026,0.7218559827861417,0.7075663109231421,1.0007117266172658,0.6301096186564479,0.7581964552501502,0.7043461285426436
52:0,0,0,0,0,0,0,0,0
53:0,0,0,0,0,0,0,0,0
54:3.620680787965608,0.736374637918359,3.3780943386656963,22.68342819607961,3.357961407441163,0.3816002366256468,2.2914380705861435,2.740993171702591,0.36706735155582115
55:22.32897786662848,1.768828308718731,0.153428055815839,1.259868212397071,1.5717831365210198,0.06873826672878289,1.3810740198115101,1.4051867505777753,1.3717950381259751
56:0,0,0,0,0,0,0,0,0
57:-1.7014063279489386,-1.6670921319588026,-1.1405698264015511,15.580048122593512,-0.9778385024701264,-1.4303993601917502,-1.0561921993924812,-1.0907497355487392,-0.9973645309274454
58:-0.10046428858354388,-0.12710064218895673,-0.13417360976673887,0.9747738957960121,-0.12416434525900466,-0.6798042973315711,14.26738393965257,-0.09682750999560692,-0.09787165266717889
59:0.7113272667628379,-0.04462594881335431,-0.058100004812844726,12.372206139145542,-0.07977502985518665,-0.07704524992000779,-0.10098330924584595,-0.05813031415069343,-0.07993653539184824
60:0,0,0,0,0,0,0,0,0
61:0,0,0,0,0,0,0,0,0
62:0,0,0,0,0,0,0,0,0
63:0,0,0,0,0,0,0,0,0
64:0,0,0,0,0,0,0,0,0
65:0,0,0,0,0,0,0,0,0
66:0,0,0,0,0,0,0,0,0
67:0,0,0,0,0,0,0,0,0
68:0,0,0,0,0,0,0,0,0
69:0,0,0,0,0,0,0,0,0
70:0,0,0,0,0,0,0,0,0
71:0,0,0,0,0,0,0,0,0
72:0,0,0,0,0,0,0,0,0
73:0,0,0,0,0,0,0,0,0
74:0.7534215734352476,0.5830958345080134,0.661364311322878,0.6941994502056635,0.7424824786281877,1.2885302333764803,0.8262106533355125,21.7608253817311,0.8455254078503712
75:0,0,0,0,0,0,0,0,0
76:0,0,0,0,0,0,0,0,0
77:-1.6331488876317253,-1.6093954863983297,-1.5838479821130569,-1.338101285049196,1.4836819469623286,-0.7037034840128462,1.4427925450375714,21.55293905966851,1.4327805195829382
78:3.819053882813797,1.581113822681671,3.6196099345302724,2.384731561438308,3.6546553748270196,0.47615183481088047,22.663073829004276,3.1948653499155655,0.4027264599972575
79:1.3442652169961076,1.9793026260298805,0.15003992395137764,22.310894306835884,1.5083983601307174,0.013788686806659579,1.4399250397247443,1.5782015951127069,1.5544125236010424
80:0,0,0,0,0,0,0,0,0
81:0,0,0,0,0,0,0,0,0
82:-0.13825276831108035,-0.07111313121070224,-0.07804471439407876,0.9693196595107396,-0.05986891362340411,-0.6409113261528808,14.140411684177302,-0.1304865758857479,-0.1052100770628443
83:0.7770317717493155,-0.046216682950008484,-0.08110509047696104,12.224092990099063,-0.09165069920904746,-0.061900132730876384,-0.10008351791533901,-0.08616520743465861,-0.11086506459001334
84:0,0,0,0,0,0,0,0,0
85:0,0,0,0,0,0,0,0,0
86:0,0,0,0,0,0,0,0,0
87:0,0,0,0,0,0,0,0,0
88:0,0,0,0,0,0,0,0,0
89:0,0,0,0,0,0,0,0,0
90:0,0,0,0,0,0,0,0,0
91:0,0,0,0,0,0,0,0,0
92:0,0,0,0,0,0,0,0,0
93:0,0,0,0,0,0,0,0,0
94:0,0,0,0,0,0,0,0,0
95:0,0,0,0,0,0,0,0,0
96:0.5779747947203239,0.5948801245402916,0.4622344742965601,0.5476626784893294,0.6093880615126651,21.112811312430473,0.6277154792740925,0.6310567589458393,0.9340756961146635
97:0.3453383400641719,0.4613848793070504,20.984374370785016,0.3375957805373336,0.44011412121813204,1.0328894576199732,0.5278219433866296,0.4827935357563135,0.5270382857841075
98:0,0,0,0,0,0,0,0,0
99:0,0,0,0,0,0,0,0,0
100:0,0,0,0,0,0,0,0,0
101:1.1287323565733542,22.102821083092014,1.145868817179713,1.2151911756923925,2.139586913155949,1.9598484959803038,2.1855249272616066,0.17441974214370937,2.4185431338038184
102:-0.1918646902459184,19.86727654478044,-0.15482343152577185,-0.943643216715636,-0.1929742999112297,-0.6399116427504835,-1.2828143590591423,-1.0544490882870245,-1.0005403706647877
103:0,0,0,0,0,0,0,0,0
104:0.6533125977389727,0.7609255232287894,0.8449052471456355,21.21558938265026,0.597708077987504,0.7333441655538891,0.9392629351246929,0.9308573681806714,0.7334268326542088
105:22.120156597687853,1.7903293160969977,2.9354722766086323,2.993229430040536,2.6525793973701117,1.022063604866682,2.798787504340365,2.9940664329480016,3.0108827957268596
106:0,0,0,0,0,0,0,0,0
107:0,0,0,0,0,0,0,0,0
108:0,0,0,0,0,0,0,0,0
109:0.5838995775681758,-1.178184622801227,-1.5904495089589092,20.792602359232742,0.6920389515050615,-1.2478555073636115,0.5107356944352381,0.6762785051029916,0.6579207110114456
110:0,0,0,0,0,0,0,0,0
111:0,0,0,0,0,0,0,0,0
112:0,0,0,0,0,0,0,0,0
113:0,0,0,0,0,0,0,0,0
114:0,0,0,0,0,0,0,0,0
115:0,0,0,0,0,0,0,0,0
116:0,0,0,0,0,0,0,0,0
117:0,0,0,0,0,0,0,0,0
118:0,0,0,0,0,0,0,0,0
119:0,0,0,0,0,0,0,0,0
120:0.5274193259973784,0.5353308586606923,0.6635245410060616,0.6073118927289874,0.5166581612864619,0.7799185053092446,0.45585488934927126,0.460930809721209,21.04834855591357
121:0.38193145468661677,0.5372441172433545,0.7392766507898567,0.4303316640068911,0.3881015867478439,20.947100194058006,0.4306953382175011,0.40189697257517937,0.5207927992008035
122:0,0,0,0,0,0,0,0,0
123:-0.47050578615465444,-0.47073005541676954,9.007780495171108,-0.5397450016026563,-0.45517977986853053,-0.41651468918703255,-0.4429559522350452,-0.5013374632840447,-0.5000661082379886
124:1.116006144413377,0.9210999569765562,1.028485245965827,0.5765633193795031,1.0095483143953488,0.5968691172594809,0.40224385476062774,21.622150262858224,1.289299187196834
125:0,0,0,0,0,0,0,0,0
126:0.8753265563776953,21.928806627784375,1.0046850351618388,-0.8456356317991583,0.9312743491184869,-0.16562442330831753,-0.7294643704955421,-0.6156606023459078,-0.5624221183497112
127:-0.6361774032425848,8.622209323306318,-0.4080001634793973,-0.6154500318982428,-0.5447502317156541,-0.49470028094196494,-0.530038175644977,-0.5743597365027683,-0.598280597279495
128:0.7077462413650643,0.7141345535728091,0.5854671552691596,0.9451079745233076,0.5267242705760341,0.6198944807428853,21.269022265625665,0.8275005956689926,0.7055859674328132
129:2.205366873680862,1.5955009013792814,2.432311635237762,22.028502835914956,2.6855906409321864,0.5799621130484651,2.4453373704812464,2.5049167034884667,2.492021378569652
130:0,0,0,0,0,0,0,0,0
131:8.961431871714446,-0.42138933224721187,-0.48574251720144124,-0.5478732598916899,-0.5805032064931835,-0.49892044194607926,-0.5417933405345567,-0.5341609821220681,-0.44977385632206845
132:0,0,0,0,0,0,0,0,0
133:0.3847339334082433,-1.1001833897615172,-1.4946309008935017,20.080348412299152,0.38090196275024796,-1.351907740243426,0.24789673167669155,0.4142766149772616,0.3559829539916944
134:0,0,0,0,0,0,0,0,0
135:0,0,0,0,0,0,0,0,0
136:0,0,0,0,0,0,0,0,0
137:0,0,0,0,0,0,0,0,0
138:0,0,0,0,0,0,0,0,0
139:0,0,0,0,0,0,0,0,0
140:0,0,0,0,0,0,0,0,0
141:0,0,0,0,0,0,0,0,0
142:0,0,0,0,0,0,0,0,0
143:0,0,0,0,0,0,0,0,0
144:-0.545661696368893,-0.5651417260681079,-0.45735655321891694,-0.5550792000902172,-0.4823257441555846,-0.54402907760248,-0.5292548131950041,-0.5833960308085719,10.937206632560086
145:0,0,0,0,0,0,0,0,0
146:0.4441577549616724,0.43547669544864454,0.3735528573811198,0.446674570413624,0.4880661278087318,21.22769133551646,0.46378024202732276,0.5563581719669076,0.6604047908404932
147:0.5346829232070859,0.5048839890379901,21.188051235683105,0.4039825073150227,0.43085694466429925,0.6949871065788663,0.5819592373920918,0.5633286204623268,0.4474091899930561
148:-0.6317482465063784,-0.5752045633716756,-0.6374775587480431,-0.6483952911049973,-0.6590529993628448,-0.670057670535555,-0.6634438930984906,11.098729844475942,-0.49867746579212124
149:-0.9211329775586805,-0.7037887156474066,-0.750083673131435,-0.7840615543295218,2.370654802998941,0.15614297284174256,2.432082251297357,22.052914878647282,2.461125899562699
150:0,0,0,0,0,0,0,0,0
151:0.6226960803380696,21.689370645610666,0.8806911153518747,0.6552306140000589,1.022509878387187,0.5505083454647369,0.9694625977685979,0.9415156738580773,1.1617591337024673
152:-0.6453021495502026,-0.7108586503440342,-0.6829485266926341,-0.6806687598787055,-0.5910545483371836,-0.6929898595538,10.897382462132095,-0.4151999817897878,-0.6615899340506248
153:0,0,0,0,0,0,0,0,0
154:0.9282079732317426,0.801270933978743,0.9963309461593848,21.680142076369517,0.7990900874318182,-0.3248996381549123,1.075759166249854,0.8400353909623056,0.8114063972612884
155:21.170652201275775,0.6413930501053439,0.5004340191500747,0.6239199574617414,0.6295592949736787,0.5519735328682552,0.5003259221065993,0.52222693830623,0.5269349511192614
156:0,0,0,0,0,0,0,0,0
157:0,0,0,0,0,0,0,0,0
158:-0.47258820943069,-0.41619603038769026,-0.5042182494401592,13.164145987004984,-0.41577324520746417,-1.070323254716456,-0.4184320040050448,-1.0125619180819967,-1.1040927725154785
159:0,0,0,0,0,0,0,0,0
160:0,0,0,0,0,0,0,0,0
161:0,0,0,0,0,0,0,0,0
162:0,0,0,0,0,0,0,0,0
163:0,0,0,0,0,0,0,0,0
164:0,0,0,0,0,0,0,0,0
165:0,0,0,0,0,0,0,0,0
166:0,0,0,0,0,0,0,0,0
167:0,0,0,0,0,0,0,0,0
168:0,0,0,0,0,0,0,0,0
169:0,0,0,0,0,0,0,0,0
170:0.6745763781253307,0.6281055515791716,0.5276451071540537,0.6213979543866115,0.5270737572256077,0.9617777581788564,0.5979454253384014,0.44575195277327617,21.22516251690075
171:0.5837093045705202,0.5349851881972258,0.8420615175702196,0.4934814049253876,0.5452747561098378,21.1570782972073,0.5130072686073228,0.5135249186657912,0.605116223775564
172:0,0,0,0,0,0,0,0,0
173:-1.6306518076035306,-1.5851358064484975,-1.6323565705882346,-1.1864458242304838,1.1993081412436277,-0.6199400363788778,1.2100052094111218,21.390826991237322,0.9945757803158273
174:3.1021049119946107,1.3665847872208565,3.466653241278002,1.8039838465970097,3.3842908463906256,2.2224637511680907,1.625449900562217,22.24822545182306,1.899032832401044
175:0,0,0,0,0,0,0,0,0
176:0,0,0,0,0,0,0,0,0
177:0,0,0,0,0,0,0,0,0
178:0.8960304583336415,0.9407164537760097,0.9665408696431214,1.4605218965250415,0.9018333563415145,-0.13875178591800733,21.717022577630548,0.8876322966797163,0.8733434247183857
179:1.0842404657742644,0.761087871198147,0.5159349154840048,21.31162819295138,0.5966428670724424,0.5253722652999432,0.6378275052885621,0.6118898739341088,0.49328450977801475
180:0,0,0,0,0,0,0,0,0
181:0,0,0,0,0,0,0,0,0
182:-0.38281366977267256,-0.37195288893563816,-0.38527056074215404,11.855376667186787,-0.36815259865287714,-0.9136872155245872,-0.40489372614825075,-0.8787795492463999,-0.9309027989419525
183:0,0,0,0,0,0,0,0,0
184:0,0,0,0,0,0,0,0,0
185:0,0,0,0,0,0,0,0,0
186:0,0,0,0,0,0,0,0,0
187:0,0,0,0,0,0,0,0,0
188:0,0,0,0,0,0,0,0,0
189:0,0,0,0,0,0,0,0,0
190:0,0,0,0,0,0,0,0,0
191:0,0,0,0,0,0,0,0,0
192:-0.08711617260904014,-0.10490973382958275,-0.078487291866777,-0.09797889985250095,-0.07481720557565229,0.48317517828441175,-0.0898793069398963,-0.06887639993461603,12.185185106414087
193:-0.0874220010285266,-0.06920433515247196,0.48909514232154644,-0.06270691019341493,-0.07968529507395797,12.113023446252477,-0.06605174619926354,-0.07050034253207323,-0.09131061170694348
194:0,0,0,0,0,0,0,0,0
195:0,0,0,0,0,0,0,0,0
196:0.9968641832902874,0.9153425073056449,0.8677442456479588,0.03884688019745677,0.8899360785265782,22.243862327466154,0.004312838770597304,1.2241132087657478,1.3838821978044968
197:0.0794708182838091,1.663361572601891,22.54830630288026,0.0814384840699204,2.0496127774812574,2.1431607697872166,1.9481142938954776,0.2504955935223944,2.0813417767047033
198:-0.12671204447207746,19.103135074636825,-0.10771284248102332,-0.9394469761489445,-0.16032788363291034,-0.6812901980826034,-1.2320191258598923,-1.0549266177447223,-0.9737811043564695
199:0,0,0,0,0,0,0,0,0
200:0,0,0,0,0,0,0,0,0
201:2.5526245960455616,22.658419020918995,3.5156428931040584,3.0319063751279383,3.0003870273229682,0.6332321447645717,3.225553273116897,3.186609166822185,3.1870401536329838
202:0,0,0,0,0,0,0,0,0
203:0,0,0,0,0,0,0,0,0
204:0,0,0,0,0,0,0,0,0
205:0,0,0,0,0,0,0,0,0
206:0,0,0,0,0,0,0,0,0
207:0,0,0,0,0,0,0,0,0
208:0,0,0,0,0,0,0,0,0
209:0,0,0,0,0,0,0,0,0
210:0,0,0,0,0,0,0,0,0
211:0,0,0,0,0,0,0,0,0
212:0,0,0,0,0,0,0,0,0
213:0,0,0,0,0,0,0,0,0
214:0,0,0,0,0,0,0,0,0
215:0,0,0,0,0,0,0,0,0
216:-0.14785216772283089,-0.1777959876523746,-0.17679160416472212,-0.16629522087570234,-0.1873780502506088,0.39714453254921855,-0.17951768066810564,-0.16028574441481275,11.162543149727972
217:-0.18488520156962399,-0.19591663211231847,0.364588490299646,-0.1672059722343064,-0.17365927734339326,11.05622270548307,-0.17857037062523956,-0.15700551837742896,-0.18860520374653017
218:-0.6472037180905033,-0.6447207229464118,-0.648402646798986,-0.6481472512806201,-0.6404499718995597,6.312111616711938,-0.6408124716931437,-0.8241151452128035,-0.6303615581906323
219:0,0,0,0,0,0,0,0,0
220:0.6866302923687108,0.8402624706341858,0.7908659569700786,-0.0891890459507842,0.7228669499798386,0.8143681914500034,-0.10944039157736984,1.1059623729827537,22.27863299100118
221:-0.17169006336292023,1.3523658234532345,1.0376119105094004,-0.14004261319777933,1.4240883260989023,22.531963225538938,1.3610338562020103,-0.17670034190071945,1.4467428466031151
222:0,0,0,0,0,0,0,0,0
223:0,0,0,0,0,0,0,0,0
224:0.6746218178174025,0.6832853834508043,0.6266795071257563,0.6616775025663945,0.6627727790074714,0.842302033177723,0.8745221403457756,21.98875747259561,0.675925415755978
225:0,0,0,0,0,0,0,0,0
226:0,0,0,0,0,0,0,0,0
227:0,0,0,0,0,0,0,0,0
228:0,0,0,0,0,0,0,0,0
229:3.103822333923027,-0.37471939328057163,-0.225784022240225,22.655054895565364,2.9030994714111436,0.47008021020128915,3.351697680818277,3.0512682254944634,3.2085506199281735
230:0,0,0,0,0,0,0,0,0
231:0,0,0,0,0,0,0,0,0
232:-0.35349430998445597,-0.3983948271443723,-0.3835319117802769,-0.5291129326261038,-0.36342258921572435,-1.0555397940166424,12.930106236589452,-0.32312549890757364,-1.0312332746350534
233:-0.5245225312865263,-0.34895236829521764,-1.8677996497773484,20.073950481337686,0.2999921418772211,-1.7490494467721265,0.2500770305243377,-0.8303197522238546,0.22836779087426687
234:0,0,0,0,0,0,0,0,0
235:0,0,0,0,0,0,0,0,0
236:0,0,0,0,0,0,0,0,0
237:0,0,0,0,0,0,0,0,0
238:0,0,0,0,0,0,0,0,0
239:0,0,0,0,0,0,0,0,0
240:0,0,0,0,0,0,0,0,0
241:-0.756541921148654,-0.885182725028671,-0.8244420362132053,-0.7327561236676879,-0.7487155489633758,7.378575535490875,-0.7540101499895975,-0.734484384699501,-0.7294660161163722
242:-0.15898498964166058,-0.14987889529461232,-0.17147869495634974,-0.19329799500010997,-0.18448166900747384,12.163286104627316,-0.15157188031503466,-0.22222923087372964,0.5619181602180441
243:-0.17182885668778908,-0.13466573831075024,0.610200615584674,-0.16947180504264553,-0.16584655715472482,10.64821679308709,-0.19585287667069246,-0.16392027200684522,-0.20971013675727093
244:0,0,0,0,0,0,0,0,0
245:0,0,0,0,0,0,0,0,0
246:3.474706208923,0.47615009062566455,3.2119080172817944,0.16280505500369236,3.6037229042107684,22.520953386633895,0.07969714365833815,2.5562184198689377,1.9136667985752258
247:-0.02223092433157712,1.274123320319961,22.142103838907044,-0.04407985216215204,1.087846187173184,0.7986097810699453,1.0053026783622847,0.951948610408462,1.094552757569926
248:0,0,0,0,0,0,0,0,0
249:0,0,0,0,0,0,0,0,0
250:0,0,0,0,0,0,0,0,0
251:1.1590141621832635,21.689209680384256,0.8271297930894952,0.8616860673109806,0.5796481322808769,0.5267897881452255,0.8381346954098515,0.6844160915496136,0.7130426897235055
252:0,0,0,0,0,0,0,0,0
253:0,0,0,0,0,0,0,0,0
254:1.0135138402991544,0.9320726145003471,1.1872570829076001,22.2742364321659,1.100115197233324,-0.21870416908126686,1.286993037440959,-0.5861249257129943,-0.3820952421657342
255:0,0,0,0,0,0,0,0,0
256:0,0,0,0,0,0,0,0,0
257:0,0,0,0,0,0,0,0,0
258:-0.357435944416003,-0.8304823252817806,-0.2648954747267906,16.690509387600354,-0.2844251752563292,-1.1873621897987636,-0.5908786083439448,-0.5193564925745229,-1.153335141644546
259:9.290201689219307,-0.33755463516593653,-0.7605002560461117,-0.4640892558747245,-0.3546283799651812,-0.8142538839355037,-0.31827823360544566,-0.35745730849832735,-0.42130324553495035
260:0,0,0,0,0,0,0,0,0
261:0,0,0,0,0,0,0,0,0
262:0,0,0,0,0,0,0,0,0
263:0,0,0,0,0,0,0,0,0
264:0,0,0,0,0,0,0,0,0
265:0,0,0,0,0,0,0,0,0
266:-0.04981381426440719,-0.07496497268958575,-0.05759328736255257,-0.07057279630346981,-0.05094682539341587,13.297156888428015,-0.05175384169297363,-0.10489692282380238,0.5924902456503267
267:-0.07642072837565449,-0.050244469658441496,0.626889272758545,-0.09909184971228685,-0.11389646437793684,11.76509503821606,-0.11761937381104016,-0.08423012254685827,-0.10008268775614618
268:0,0,0,0,0,0,0,0,0
269:-1.7955666493603106,-1.6308687875198706,-1.5898022913848933,-1.1989589694805527,1.491386938415037,-0.71482938983116,1.3808608432139196,21.532080643314597,1.4148474344112936
270:3.639394356382289,1.6482290841746412,3.8598927082998156,0.41596119304397267,3.646594773130174,2.729860512968546,0.21973957011117265,2.743982507635857,22.622479876113623
271:0.04240645395035469,1.731125088688058,1.257934336668132,-0.023652888415892307,1.274166847613125,22.264622524531575,1.0191643435790418,1.2766744167433133,1.0767405692497585
272:0,0,0,0,0,0,0,0,0
273:0,0,0,0,0,0,0,0,0
274:1.1619525491052893,1.0841390255260808,1.0624442918798174,1.3416035037267529,1.038572696871231,-0.07774754668293596,1.1061663037006728,22.09779695375809,1.1753186097408064
275:0,0,0,0,0,0,0,0,0
276:0,0,0,0,0,0,0,0,0
277:0,0,0,0,0,0,0,0,0
278:0,0,0,0,0,0,0,0,0
279:0,0,0,0,0,0,0,0,0
280:0,0,0,0,0,0,0,0,0
281:0,0,0,0,0,0,0,0,0
282:0,0,0,0,0,0,0,0,0
283:0,0,0,0,0,0,0,0,0
284:0,0,0,0,0,0,0,0,0
285:0,0,0,0,0,0,0,0,0
286:0,0,0,0,0,0,0,0,0
287:0,0,0,0,0,0,0,0,0
288:0,0,0,0,0,0,0,0,0
289:0,0,0,0,0,0,0,0,0
290:0,0,0,0,0,0,0,0,0
291:0,0,0,0,0,0,0,0,0
292:0,0,0,0,0,0,0,0,0
293:0,0,0,0,0,0,0,0,0
294:0,0,0,0,0,0,0,0,0
295:0,0,0,0,0,0,0,0,0
296:0,0,0,0,0,0,0,0,0
297:0,0,0,0,0,0,0,0,0
298:0,0,0,0,0,0,0,0,0
299:0,0,0,0,0,0,0,0,0
300:0,0,0,0,0,0,0,0,0
301:1.1073966683132792,22.196455520913158,1.0421092599797006,-0.09611763166710942,1.2359587692521812,1.4569481261940127,1.1985782572323582,1.1644033973084513,1.1103631325091365
302:0,0,0,0,0,0,0,0,0
303:0,0,0,0,0,0,0,0,0
304:1.2165461294126008,1.080566910133944,1.1747819420940344,22.22863156501023,1.1026730860910277,0.02889210987117944,1.2654980627450758,1.5452396591522812,0.047129758763875214
305:22.587384831557248,2.7400415864853813,0.3988824504342447,2.9930156047769425,3.6322248233406977,0.2507227302867185,3.4375243786515406,1.5541515176445098,3.609097348898134
306:1.2914082211145117,21.50073877523749,1.4581765673138547,-0.41464631367989224,1.3998459217801567,-1.1999776331908119,-1.4547706667231382,-1.5556235417195132,-1.6635746549542567
307:0,0,0,0,0,0,0,0,0
308:-0.0871399199988697,-0.06974129248227279,-0.06117275829881939,0.47571632361154503,-0.0864181864039293,-0.05564720041589779,13.286950287822219,-0.09195380620371071,-0.06993942906023567
309:11.788884066054518,-0.06381256897752072,-0.08363482969586139,0.7583992494188315,-0.07162915230823373,-0.06813962762150615,-0.07258346728137877,-0.08494999742653772,-0.0796419764505903
310:0,0,0,0,0,0,0,0,0
311:0,0,0,0,0,0,0,0,0
312:0,0,0,0,0,0,0,0,0
313:0,0,0,0,0,0,0,0,0
314:0,0,0,0,0,0,0,0,0
315:0,0,0,0,0,0,0,0,0
316:-0.3710479252075849,-0.3413368355684473,-0.402129998100132,-0.7981197134986378,-0.3566449782745488,-0.4859456803776361,-0.7099104973262861,-0.3297205374431532,9.604645001253312
317:-1.1218565992541798,-0.4768696035975959,-0.6822842015863819,-1.1823746201388525,-0.37672785431588013,16.64045614946353,-0.37670962451358403,-0.7945442961054413,-0.35345652167422587
318:0,0,0,0,0,0,0,0,0
319:0,0,0,0,0,0,0,0,0
320:0,0,0,0,0,0,0,0,0
321:-0.41021506357357457,-0.6163546107450102,1.2125588433170362,-0.13416640776332478,1.214312706747927,22.35159507422721,1.1942033226145836,1.3868113154907813,1.2003391891267308
322:0,0,0,0,0,0,0,0,0
323:0,0,0,0,0,0,0,0,0
324:0.6848197850962829,0.7001451679065944,0.6820362069131313,0.731708522569841,0.885480357567777,0.8131416068484935,0.6800979529381431,21.7966483283283,1.0782510686450295
325:0,0,0,0,0,0,0,0,0
326:0,0,0,0,0,0,0,0,0
327:0,0,0,0,0,0,0,0,0
328:0.8882870113166419,1.0523125893742744,1.0753871569400213,0.9306917940194142,0.9877095744368812,-0.12014917448538401,22.097917396427817,1.2555966949581068,-0.09925607710704186
329:2.0967921291200593,2.4423338753135213,0.14999340185417911,22.52780713854968,3.0970352254587774,-0.06572512640904278,3.2006038183441845,0.6628846615891207,3.3459711737364803
330:0,0,0,0,0,0,0,0,0
331:0,0,0,0,0,0,0,0,0
332:-0.1526848540905842,-0.1651963627732599,-0.12139522401206897,0.42805294044347797,-0.12692302119014298,-0.19385120546334483,12.741527629010426,-0.15488795300913163,-0.15880043012731082
333:10.682823332730099,-0.1581571421106398,-0.13575296988834182,0.6569048829016884,-0.16361291395803856,-0.1635954403593608,-0.16775559656452596,-0.13654259277501274,-0.15502589274220596
334:-0.6870964005956672,-0.7091223108854705,-0.7193014882470955,7.430794238396579,-0.7055831275591424,-0.7011505911199982,-0.9467703421046956,-0.8146330292921452,-0.6933404136766904
335:0,0,0,0,0,0,0,0,0
336:0,0,0,0,0,0,0,0,0
337:0,0,0,0,0,0,0,0,0
338:0,0,0,0,0,0,0,0,0
339:0,0,0,0,0,0,0,0,0
340:0,0,0,0,0,0,0,0,0
341:0,0,0,0,0,0,0,0,0
342:0.2880087612749122,-0.7300743485585115,0.4528228202881935,-1.7114080140989907,0.19153348728008623,20.183373868254176,-1.8721737084864296,-0.3589151387465923,-0.5470405348154007
343:-1.123550682686205,-0.26555288089706225,12.989680202271675,-1.0895867743750975,-0.3936746454518447,-0.513511447083593,-0.40454985234132074,-0.3887657397142548,-0.4301139511280169
344:0,0,0,0,0,0,0,0,0
345:0,0,0,0,0,0,0,0,0
346:3.0804904776204487,3.21441428555052,3.0463261419071186,0.5509592726571623,2.979729456998284,22.653996557885986,-0.15810892703534463,-0.39066984397585497,2.8734322769963536
347:0,0,0,0,0,0,0,0,0
348:0,0,0,0,0,0,0,0,0
349:0,0,0,0,0,0,0,0,0
350:0,0,0,0,0,0,0,0,0
351:0.5663814695689491,22.028213815093235,1.0696022763399702,0.644477527830336,0.5488043143143391,0.6848645585022141,0.5861962784190459,0.5967216700103422,0.5632122955417967
352:0,0,0,0,0,0,0,0,0
353:0,0,0,0,0,0,0,0,0
